elo_diff,goal_diff_avg,home_form,away_form,h2h_wins,is_knockout,squad_value_ratio,value_log_home,value_log_away,eafc_overall_diff,eafc_physic_diff,eafc_top5_avg_home,venue_altitude_m,is_high_altitude,altitude_penalty,titles_diff,semis_diff,appearances_diff,avg_age_diff,avg_caps_diff,travel_dist_diff,climate_compat_diff,synergy_diff,top5_ratio_diff,goals_scored_diff,clean_sheets_diff,xg_for_avg_home,xg_for_avg_away,xg_against_avg_home,xg_against_avg_away,xg_diff_avg_home,xg_diff_avg_away,xg_overperform_avg_home,xg_overperform_avg_away,xg_efficiency_avg_home,xg_efficiency_avg_away,xg_consistency_home,xg_consistency_away,odds_implied_home_win,odds_implied_away_win,odds_implied_draw,odds_market_confidence,odds_margin,coach_wc_editions,coach_intl_win_rate,coach_tournament_wins,coach_experience_diff,coach_knockout_edge,fatigue_avg_club_matches_home,fatigue_avg_club_matches_away,fatigue_ucl_players_home,fatigue_ucl_players_away,fatigue_index_diff,fatigue_days_since_last_match_diff,pressure_penalty_win_rate_home,pressure_big_match_win_rate_home,pressure_knockout_win_rate_home,pressure_penalty_win_rate_away,pressure_big_match_win_rate_away,pressure_knockout_win_rate_away,pressure_penalty_win_rate_diff,pressure_big_match_win_rate_diff,pressure_knockout_win_rate_diff,target
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.15,-0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.45,0,0,0,25.0,25.0,0.0,0.0,0.0,0.0,0.48,0.37,0.42,0.48,0.37,0.42,0.0,0.0,0.0,0
0.0,0.0,0.5,0.5,0,0,4.4,8.342422680822207,7.698970004336019,7.0,3.5,80.0,0.0,0.0,0.0,0,0,16,0.3999999999999986,11.0,-7500.0,0.29999999999999993,0.24999999999999997,-0.12,-0.09999999999999987,-0.050000000000000044,1.7739999999999998,0.0,1.399,0.0,0.375,0.0,-0.2739999999999999,0.0,0.8012143853944391,0.0,0.301485212462126,0.0,0.5765,0.0,0.2085,0.7166,0.0536,2,0.55,0,2,1,25.0,25.0,1.0,0.0,0.0,0.0,0.467,0.3049,0.3458,0.48,0.37,0.42,-0.012999999999999956,-0.06509999999999999,-0.07419999999999999,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.15,-0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423,0.0,0.3313,0.636,0.0569,0,0.45,0,0,0,25.0,25.0,0.0,0.0,0.0,0.0,0.48,0.37,0.42,0.48,0.37,0.42,0.0,0.0,0.0,0
0.0,0.0,0.5,0.5,0,0,3.125,9.0,8.505149978319906,5.5,2.0,87.5,0.0,0.0,0.0,5,10,11,1.6999999999999993,12.0,4500.0,-0.15000000000000002,-0.020000000000000004,0.24,0.3999999999999999,0.09999999999999998,2.451,1.7120000000000002,0.825,1.179,1.626,0.5329999999999999,0.349,0.088,1.1980330911358643,1.1043395370402465,0.3834478089938996,0.3105121217887923,0.6748,0.2715,0.1307,0.8196,0.0699,0,0.6,0,0,0,39.1,30.2,9.0,2.0,0.23444976076555035,0.0,0.64,0.5449,0.7004,0.3901,0.3768,0.3964,0.2499,0.16810000000000003,0.30400000000000005,1
0.0,0.0,0.5,0.5,0,0,13.0,8.812913356642856,7.698970004336019,12.5,8.5,86.0,0.0,0.0,0.0,0,5,10,0.10000000000000142,4.0,200.0,-0.050000000000000044,0.04999999999999999,0.38,0.5,0.0,2.645,0.0,0.751,0.0,1.894,0.0,-0.2449999999999999,0.0,0.9060118494310764,0.0,0.3351699403122077,0.0,0.5863,0.0,0.1947,0.7823,0.0485,0,0.6,0,0,0,38.0,25.0,7.0,0.0,0.3421052631578947,0.0,0.5646,0.5123,0.6106,0.48,0.37,0.42,0.08460000000000001,0.14229999999999998,0.19060000000000005,1
0.0,0.0,0.5,0.5,0,0,5.0,9.0,8.301029995663981,6.5,3.0,87.5,0.0,0.0,0.0,5,7,10,0.3000000000000007,13.0,-2500.0,0.09999999999999998,-0.04000000000000001,0.41999999999999993,0.5,0.09999999999999998,2.451,1.599,0.825,1.173,1.626,0.426,0.349,0.1009999999999999,1.1980330911358643,0.9320745946735548,0.3834478089938996,0.3812100616603805,0.6748,0.2383,0.1307,0.8196,0.0699,0,0.6,0,0,0,39.1,25.6,9.0,1.0,0.3540669856459332,0.0,0.64,0.5449,0.7004,0.4689,0.3119,0.418,0.17110000000000003,0.23300000000000004,0.28240000000000004,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,0.0,0.0,0.0,0,0,-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2709,0.0,0.0,0.0,0,0.45,0,0,0,25.0,25.0,0.0,0.0,0.0,0.0,0.48,0.37,0.42,0.48,0.37,0.42,0.0,0.0,0.0,1
0.0,0.0,0.5,0.5,0,0,4.0,8.301029995663981,7.698970004336019,7.0,4.0,81.0,0.0,0.0,0.0,0,4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.599,0.0,1.173,0.0,0.426,0.0,0.1009999999999999,0.0,0.9320745946735548,0.0,0.3812100616603805,0.0,0.4719,0.0,0.2898,0.8452,0.0678,0,0.53,0,0,0,25.6,25.0,1.0,0.0,0.01674641148325351,0.0,0.4689,0.3119,0.418,0.48,0.37,0.42,-0.011099999999999999,-0.058099999999999985,-0.0020000000000000018,1
0.0,0.0,0.5,0.5,0,0,20.0,9.0,7.698970004336019,13.5,7.0,87.5,0.0,0.0,0.0,5,11,14,0.3000000000000007,13.0,-2500.0,0.09999999999999998,-0.04000000000000001,0.41999999999999993,0.5,0.09999999999999998,2.451,0.0,0.825,0.0,1.626,0.0,0.349,0.0,1.1980330911358643,0.0,0.3834478089938996,0.0,0.6748,0.2709,0.1307,0.8196,0.0699,0,0.6,0,0,0,39.1,25.0,9.0,0.0,0.3708133971291867,0.0,0.64,0.5449,0.7004,0.48,0.37,0.42,0.16000000000000003,0.17490000000000006,0.28040000000000004,1
0.0,0.0,0.5,0.5,0,0,0.058823529411764705,7.698970004336019,8.929418925714293,-14.0,-8.5,70.0,0.0,0.0,0.0,-3,-6,-17,-1.0,-20.0,1500.0,-0.04999999999999993,0.020000000000000004,-0.44999999999999996,-0.8000000000000003,-0.19999999999999996,0.0,2.884,0.0,0.95,0.0,1.934,0.0,0.616,0.0,1.2457596956683417,0.0,0.4170851232062826,0.4417,0.1927,0.2526,0.8661,0.079,0,0.45,0,-1,-1,25.0,36.3,0.0,7.0,-0.2966507177033493,0.0,0.48,0.37,0.42,0.7222,0.6642,0.7,-0.24219999999999997,-0.2942,-0.27999999999999997,1
0.0,0.0,0.5,0.5,0,0,0.175,7.544068044350276,8.301029995663981,-5.5,-5.5,74.5,0.0,0.0,0.0,0,-4,-6,0.0,0.0,0.0,0.0,0.55,-0.38,0.0,0.0,1.287,1.599,1.825,1.173,-0.5379999999999999,0.426,-0.187,0.1009999999999999,0.9046575994599472,0.9320745946735548,0.3522010158354963,0.3812100616603805,0.3822,0.2383,0.3501,0.6855,0.0418,1,0.52,2,1,0,25.0,25.6,1.0,1.0,-0.01674641148325351,0.0,0.489,0.3711,0.4313,0.4689,0.3119,0.418,0.020100000000000007,0.059199999999999975,0.013300000000000034,0
0.0,0.0,0.5,0.5,0,0,3.5416666666666665,8.929418925714293,8.380211241711606,6.299999999999997,0.5,87.5,0.0,0.0,0.0,1,2,4,-1.6000000000000014,-7.0,0.0,0.04999999999999993,0.13999999999999999,0.48,0.6000000000000001,0.19999999999999996,2.592,1.6960000000000002,0.939,1.391,1.653,0.305,0.108,-0.196,0.9731844800911872,0.8891132124050513,0.4399949494659632,0.3092715455532385,0.6413,0.2319,0.2269,0.7296,0.0546,0,0.67,1,-1,-1,42.3,31.0,12.0,2.0,0.2966507177033494,0.0,0.4564,0.5811,0.6325,0.3333,0.4488,0.4901,0.12309999999999999,0.13229999999999997,0.14239999999999997,1
0.0,0.0,0.5,0.5,0,0,1.5,8.8750612633917,8.698970004336019,2.5,3.0,86.5,0.0,0.0,0.0,4,11,6,-0.6000000000000014,-6.0,-100.0,0.0,0.14,0.09999999999999998,0.09999999999999987,-0.04999999999999999,2.428,2.002,0.876,1.323,1.552,0.6789999999999999,-0.0279999999999999,-0.1019999999999999,0.9223655810598944,0.9431066534244954,0.4258533915693417,0.3376651859131732,0.5733,0.205,0.2037,0.6876,0.0583,0,0.58,0,0,0,38.7,34.1,10.0,10.0,0.12200956937799023,0.0,0.7582,0.5095,0.703,0.4786,0.471,0.4919,0.27959999999999996,0.03849999999999998,0.21109999999999995,1
0.0,0.0,0.5,0.5,0,0,0.5384615384615384,8.544068044350276,8.812913356642856,-3.5,-4.5,83.0,0.0,0.0,0.0,0,-4,-5,-0.10000000000000142,0.0,300.0,0.15000000000000002,-0.06999999999999999,-0.09999999999999998,-0.5,0.15000000000000002,1.7559999999999998,2.645,1.164,0.751,0.592,1.894,0.244,-0.2449999999999999,1.1196847912652483,0.9060118494310764,0.1581981879373676,0.3351699403122077,0.5143,0.219,0.2606,0.8589,0.0712,1,0.64,0,1,1,32.5,38.0,5.0,7.0,-0.14593301435406703,0.0,0.6861,0.3787,0.5068,0.5646,0.5123,0.6106,0.12150000000000005,-0.1336,-0.1038,0
0.0,0.0,0.5,0.5,0,0,14.285714285714286,8.698970004336019,7.544068044350276,9.0,6.0,84.5,0.0,0.0,0.0,0,2,8,1.3000000000000007,15.0,300.0,-0.050000000000000044,-0.5700000000000001,0.73,0.20000000000000018,0.04999999999999999,2.002,1.287,1.323,1.825,0.6789999999999999,-0.5379999999999999,-0.1019999999999999,-0.187,0.9431066534244954,0.9046575994599472,0.3376651859131732,0.3522010158354963,0.5783,0.2677,0.2167,0.8053,0.062,0,0.52,0,-1,0,34.1,25.0,10.0,1.0,0.23923444976076558,0.0,0.4786,0.471,0.4919,0.489,0.3711,0.4313,-0.010399999999999965,0.09989999999999999,0.06059999999999999,0
0.0,0.0,0.5,0.5,0,0,0.1,7.544068044350276,8.544068044350276,-7.5,-5.5,74.5,0.0,0.0,0.0,0,-1,0,0.0,-4.0,-500.0,-0.09999999999999998,0.5700000000000001,-0.66,0.0,-0.15000000000000002,1.287,1.7559999999999998,1.825,1.164,-0.5379999999999999,0.592,-0.187,0.244,0.9046575994599472,1.1196847912652483,0.3522010158354963,0.1581981879373676,0.3822,0.2251,0.3501,0.6855,0.0418,1,0.52,2,0,-1,25.0,32.5,1.0,5.0,-0.19617224880382766,0.0,0.489,0.3711,0.4313,0.6861,0.3787,0.5068,-0.19710000000000005,-0.007599999999999996,-0.07550000000000001,1
0.0,0.0,0.5,0.5,0,0,0.7692307692307693,8.698970004336019,8.812913356642856,-2.0,-4.0,84.5,0.0,0.0,0.0,0,-3,3,1.1999999999999993,11.0,100.0,0.0,-0.06999999999999999,-0.030000000000000027,-0.2999999999999998,0.04999999999999999,2.002,2.645,1.323,0.751,0.6789999999999999,1.894,-0.1019999999999999,-0.2449999999999999,0.9431066534244954,0.9060118494310764,0.3376651859131732,0.3351699403122077,0.5783,0.219,0.2167,0.8053,0.062,0,0.52,0,0,0,34.1,38.0,10.0,7.0,-0.10287081339712911,0.0,0.4786,0.471,0.4919,0.5646,0.5123,0.6106,-0.08599999999999997,-0.0413,-0.11870000000000003,1
0.0,0.0,0.5,0.5,0,0,18.571428571428573,8.812913356642856,7.544068044350276,11.0,10.0,86.0,0.0,0.0,0.0,0,5,5,0.10000000000000142,4.0,200.0,-0.050000000000000044,-0.5,0.76,0.5,0.0,2.645,1.287,0.751,1.825,1.894,-0.5379999999999999,-0.2449999999999999,-0.187,0.9060118494310764,0.9046575994599472,0.3351699403122077,0.3522010158354963,0.5863,0.2677,0.1947,0.7823,0.0485,0,0.6,0,-1,0,38.0,25.0,7.0,1.0,0.3421052631578947,0.0,0.5646,0.5123,0.6106,0.489,0.3711,0.4313,0.0756,0.1412,0.17930000000000001,1
0.0,0.0,0.5,0.5,0,0,1.4285714285714286,8.698970004336019,8.544068044350276,1.5,0.5,84.5,0.0,0.0,0.0,0,1,8,1.3000000000000007,11.0,-200.0,-0.15000000000000002,0.0,0.06999999999999995,0.20000000000000018,-0.10000000000000003,2.002,1.7559999999999998,1.323,1.164,0.6789999999999999,0.592,-0.1019999999999999,0.244,0.9431066534244954,1.1196847912652483,0.3376651859131732,0.1581981879373676,0.5783,0.2251,0.2167,0.8053,0.062,0,0.52,0,-1,-1,34.1,32.5,10.0,5.0,0.04306220095693791,0.0,0.4786,0.471,0.4919,0.6861,0.3787,0.5068,-0.20750000000000002,0.0923,-0.014900000000000024,1
0.0,0.0,0.5,0.5,0,0,0.1111111111111111,7.698970004336019,8.653212513775344,-8.0,-5.0,70.0,0.0,0.0,0.0,0,0,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6330000000000002,0.0,1.3030000000000002,0.0,0.33,0.0,0.567,0.0,1.4576317234223708,0.0,0.3969620748747779,0.0,0.297,0.0,0.0,0.0,0,0.45,0,0,0,25.0,34.3,0.0,8.0,-0.2440191387559807,0.0,0.48,0.37,0.42,0.4446,0.38,0.4143,0.03539999999999999,-0.010000000000000009,0.005699999999999983,0
0.0,0.0,0.5,0.5,0,0,0.22727272727272727,7.698970004336019,8.342422680822207,-7.0,-3.5,70.0,0.0,0.0,0.0,0,0,-16,-0.3999999999999986,-11.0,7500.0,-0.29999999999999993,-0.09999999999999998,0.57,0.09999999999999987,0.050000000000000044,0.0,1.7739999999999998,0.0,1.399,0.0,0.375,0.0,-0.2739999999999999,0.0,0.8012143853944391,0.0,0.301485212462126,0.0,0.215,0.0,0.0,0.0,0,0.45,0,-2,-1,25.0,25.0,0.0,1.0,0.0,0.0,0.48,0.37,0.42,0.467,0.3049,0.3458,0.012999999999999956,0.06509999999999999,0.07419999999999999,0
0.0,0.0,0.5,0.5,0,0,1.5384615384615385,9.0,8.812913356642856,1.0,-1.5,87.5,0.0,0.0,0.0,5,6,11,0.1999999999999993,9.0,-2700.0,0.15000000000000002,-0.09,0.039999999999999925,0.0,0.09999999999999998,2.451,2.645,0.825,0.751,1.626,1.894,0.349,-0.2449999999999999,1.1980330911358643,0.9060118494310764,0.3834478089938996,0.3351699403122077,0.6748,0.219,0.1307,0.8196,0.0699,0,0.6,0,0,0,39.1,38.0,9.0,7.0,0.028708133971292016,0.0,0.64,0.5449,0.7004,0.5646,0.5123,0.6106,0.07540000000000002,0.03260000000000007,0.08979999999999999,0
0.0,0.0,0.5,0.5,0,0,3.9285714285714284,9.041392685158225,8.44715803134222,5.0,6.5,89.0,0.0,0.0,0.0,2,4,10,-2.0,-7.0,-200.0,0.0,0.0,0.22000000000000008,0.7000000000000002,0.09999999999999998,2.804,2.037,0.5599999999999999,1.185,2.244,0.852,0.296,-0.737,1.0649770760444726,0.6589823082323523,0.2852756951130297,0.3983312412776303,0.7185,0.1764,0.05,0.6062,0.0885,3,0.68,2,1,0,42.2,34.3,12.0,6.0,0.20813397129186617,0.0,0.6507,0.6107,0.6607,0.6477,0.4914,0.547,0.0029999999999998916,0.11930000000000002,0.11369999999999991,1
0.0,0.0,0.5,0.5,0,0,2.3214285714285716,8.812913356642856,8.44715803134222,3.0,5.5,86.0,0.0,0.0,0.0,0,2,5,-1.5999999999999979,-13.0,200.0,-0.050000000000000044,0.04999999999999999,0.08000000000000007,0.5,0.0,2.645,2.037,0.751,1.185,1.894,0.852,-0.2449999999999999,-0.737,0.9060118494310764,0.6589823082323523,0.3351699403122077,0.3983312412776303,0.5863,0.1764,0.1947,0.7823,0.0485,0,0.6,0,-2,-1,38.0,34.3,7.0,6.0,0.098086124401914,0.0,0.5646,0.5123,0.6106,0.6477,0.4914,0.547,-0.08310000000000006,0.020899999999999974,0.06359999999999999,0
0.0,0.0,0.5,0.5,0,0,0.9090909090909091,9.0,9.041392685158225,-1.0,-2.5,87.5,0.0,0.0,0.0,3,4,6,0.6000000000000014,3.0,-2300.0,0.09999999999999998,-0.04000000000000001,-0.10000000000000009,-0.20000000000000018,0.0,2.451,2.804,0.825,0.5599999999999999,1.626,2.244,0.349,0.296,1.1980330911358643,1.0649770760444726,0.3834478089938996,0.2852756951130297,0.6748,0.2349,0.1307,0.8196,0.0699,0,0.6,0,-3,-1,39.1,42.2,9.0,12.0,-0.08133971291866016,0.0,0.64,0.5449,0.7004,0.6507,0.6107,0.6607,-0.010699999999999932,-0.06579999999999997,0.03970000000000007,0
0.0,0.0,0.5,0.5,0,0,0.045454545454545456,7.698970004336019,9.041392685158225,-14.5,-9.5,70.0,0.0,0.0,0.0,-2,-7,-15,0.3000000000000007,-10.0,200.0,0.0,0.15,-0.07000000000000006,-0.7000000000000002,-0.09999999999999998,0.0,2.804,0.0,0.5599999999999999,0.0,2.244,0.0,0.296,0.0,1.0649770760444726,0.0,0.2852756951130297,0.0,0.2349,0.0,0.0,0.0,0,0.45,0,-3,-1,25.0,42.2,0.0,12.0,-0.45215311004784686,0.0,0.48,0.37,0.42,0.6507,0.6107,0.6607,-0.17069999999999996,-0.24070000000000003,-0.24069999999999997,0
0.0,0.0,0.5,0.5,0,0,20.0,9.0,7.698970004336019,13.5,7.0,87.5,0.0,0.0,0.0,5,11,21,0.3000000000000007,13.0,-2500.0,0.09999999999999998,-0.04000000000000001,0.41999999999999993,0.5,0.09999999999999998,2.451,0.0,0.825,0.0,1.626,0.0,0.349,0.0,1.1980330911358643,0.0,0.3834478089938996,0.0,0.6748,0.2308,0.1307,0.8196,0.0699,0,0.6,0,0,0,39.1,25.0,9.0,0.0,0.3708133971291867,0.0,0.64,0.5449,0.7004,0.48,0.37,0.42,0.16000000000000003,0.17490000000000006,0.28040000000000004,1
0.0,0.0,0.5,0.5,0,0,0.7647058823529411,8.812913356642856,8.929418925714293,-1.5,0.0,86.0,0.0,0.0,0.0,-3,-1,-7,-0.8999999999999986,-16.0,1700.0,-0.09999999999999998,0.06999999999999999,-0.06999999999999995,-0.30000000000000027,-0.19999999999999996,2.645,2.884,0.751,0.95,1.894,1.934,-0.2449999999999999,0.616,0.9060118494310764,1.2457596956683417,0.3351699403122077,0.4170851232062826,0.5863,0.1927,0.1947,0.7823,0.0485,0,0.6,0,-1,-1,38.0,36.3,7.0,7.0,0.045454545454545414,0.0,0.5646,0.5123,0.6106,0.7222,0.6642,0.7,-0.15759999999999996,-0.15190000000000003,-0.08939999999999992,1
0.0,0.0,0.5,0.5,0,0,2.6785714285714284,8.8750612633917,8.44715803134222,3.5,4.5,86.5,0.0,0.0,0.0,4,10,14,-1.0,-8.0,200.0,-0.050000000000000044,0.12,0.15000000000000002,0.30000000000000004,0.0,2.428,2.037,0.876,1.185,1.552,0.852,-0.0279999999999999,-0.737,0.9223655810598944,0.6589823082323523,0.4258533915693417,0.3983312412776303,0.5733,0.1764,0.2037,0.6876,0.0583,0,0.58,0,-2,-1,38.7,34.3,10.0,6.0,0.11722488038277512,0.0,0.7582,0.5095,0.703,0.6477,0.4914,0.547,0.11049999999999993,0.01809999999999995,0.15599999999999992,0
0.0,0.0,0.5,0.5,0,0,0.7083333333333334,8.929418925714293,9.079181246047625,0.0,0.5,88.0,0.0,0.0,0.0,2,3,2,1.1000000000000014,13.0,-1000.0,0.04999999999999993,-0.2,-0.13,0.40000000000000013,0.09999999999999998,2.884,2.341,0.95,1.067,1.934,1.274,0.616,0.359,1.2457596956683417,1.1426634743995732,0.4170851232062826,0.2724559087673128,0.6331,0.228,0.1742,0.6174,0.0833,1,0.71,2,1,1,36.3,42.2,7.0,12.0,-0.1555023923444976,0.0,0.7222,0.6642,0.7,0.458,0.5375,0.5466,0.26419999999999993,0.12670000000000003,0.15339999999999998,0
0.0,0.0,0.5,0.5,0,0,0.17857142857142858,7.698970004336019,8.44715803134222,-9.5,-3.0,70.0,0.0,0.0,0.0,0,-3,-5,-1.6999999999999993,-17.0,0.0,0.0,0.0,-0.29999999999999993,0.0,0.0,0.0,2.037,0.0,1.185,0.0,0.852,0.0,-0.737,0.0,0.6589823082323523,0.0,0.3983312412776303,0.4417,0.1764,0.2526,0.8661,0.079,0,0.45,0,-2,-1,25.0,34.3,0.0,6.0,-0.2440191387559807,0.0,0.48,0.37,0.42,0.6477,0.4914,0.547,-0.16770000000000007,-0.12140000000000001,-0.12700000000000006,0
0.0,0.0,0.5,0.5,0,0,13.0,8.812913356642856,7.698970004336019,12.5,8.5,86.0,0.0,0.0,0.0,0,5,10,0.10000000000000142,4.0,200.0,-0.050000000000000044,0.04999999999999999,0.38,0.5,0.0,2.645,0.0,0.751,0.0,1.894,0.0,-0.2449999999999999,0.0,0.9060118494310764,0.0,0.3351699403122077,0.0,0.5863,0.0,0.1947,0.7823,0.0485,0,0.6,0,0,0,38.0,25.0,7.0,0.0,0.3421052631578947,0.0,0.5646,0.5123,0.6106,0.48,0.37,0.42,0.08460000000000001,0.14229999999999998,0.19060000000000005,1
0.0,0.0,0.5,0.5,0,0,3.409090909090909,8.8750612633917,8.342422680822207,6.0,4.0,86.5,0.0,0.0,0.0,4,13,3,0.3000000000000007,-2.0,7700.0,-0.35,-0.12999999999999998,0.57,0.3999999999999999,0.050000000000000044,2.428,1.7739999999999998,0.876,1.399,1.552,0.375,-0.0279999999999999,-0.2739999999999999,0.9223655810598944,0.8012143853944391,0.4258533915693417,0.301485212462126,0.5733,0.215,0.2037,0.6876,0.0583,0,0.58,0,-2,-1,38.7,25.0,10.0,1.0,0.3612440191387558,0.0,0.7582,0.5095,0.703,0.467,0.3049,0.3458,0.29119999999999996,0.20459999999999995,0.35719999999999996,1
0.0,0.0,0.5,0.5,0,0,8.333333333333334,9.0,8.079181246047625,8.0,3.5,87.5,0.0,0.0,0.0,5,11,21,0.3000000000000007,13.0,-2500.0,0.09999999999999998,-0.04000000000000001,0.41999999999999993,0.5,0.09999999999999998,2.451,1.798,0.825,1.513,1.626,0.285,0.349,0.1019999999999999,1.1980330911358643,1.082179702707457,0.3834478089938996,0.401214821926276,0.6748,0.221,0.1307,0.8196,0.0699,0,0.6,0,0,0,39.1,25.1,9.0,0.0,0.3684210526315791,0.0,0.64,0.5449,0.7004,0.4965,0.3635,0.4198,0.14350000000000002,0.18140000000000006,0.2806,1
0.0,0.0,0.5,0.5,0,0,0.7777777777777778,8.544068044350276,8.653212513775344,1.0,-1.0,83.0,0.0,0.0,0.0,0,1,3,0.0,4.0,500.0,0.09999999999999998,-0.020000000000000004,0.28,0.0,0.15000000000000002,1.7559999999999998,1.6330000000000002,1.164,1.3030000000000002,0.592,0.33,0.244,0.567,1.1196847912652483,1.4576317234223708,0.1581981879373676,0.3969620748747779,0.5143,0.297,0.2606,0.8589,0.0712,1,0.64,0,1,1,32.5,34.3,5.0,8.0,-0.04784688995215303,0.0,0.6861,0.3787,0.5068,0.4446,0.38,0.4143,0.24150000000000005,-0.0013000000000000234,0.09250000000000003,0
0.0,0.0,0.5,0.5,0,0,0.26666666666666666,8.079181246047625,8.653212513775344,-2.5,-1.5,79.5,0.0,0.0,0.0,0,0,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.798,1.6330000000000002,1.513,1.3030000000000002,0.285,0.33,0.1019999999999999,0.567,1.082179702707457,1.4576317234223708,0.401214821926276,0.3969620748747779,0.5274,0.297,0.2516,0.7901,0.0668,0,0.52,0,0,0,25.1,34.3,0.0,8.0,-0.24162679425837308,0.0,0.4965,0.3635,0.4198,0.4446,0.38,0.4143,0.0519,-0.016500000000000015,0.005500000000000005,0
0.0,0.0,0.5,0.5,0,0,2.857142857142857,9.0,8.544068044350276,4.5,3.0,87.5,0.0,0.0,0.0,5,10,16,0.3000000000000007,9.0,-3000.0,0.0,-0.020000000000000004,0.1399999999999999,0.5,-0.050000000000000044,2.451,1.7559999999999998,0.825,1.164,1.626,0.592,0.349,0.244,1.1980330911358643,1.1196847912652483,0.3834478089938996,0.1581981879373676,0.6748,0.2251,0.1307,0.8196,0.0699,0,0.6,0,-1,-1,39.1,32.5,9.0,5.0,0.17464114832535904,0.0,0.64,0.5449,0.7004,0.6861,0.3787,0.5068,-0.04610000000000003,0.16620000000000007,0.1936,1
0.0,0.0,0.5,0.5,0,0,20.0,9.079181246047625,7.778151250383644,11.5,7.0,88.5,0.0,0.0,0.0,1,3,10,-0.10000000000000142,7.0,-500.0,0.0,0.18000000000000002,0.58,0.40000000000000013,0.09999999999999998,2.341,1.372,1.067,1.892,1.274,-0.5199999999999999,0.359,0.628,1.1426634743995732,1.5354699312272966,0.2724559087673128,0.2863098554596634,0.6109,0.0,0.1611,0.6545,0.0492,0,0.62,1,-1,0,42.2,26.7,12.0,0.0,0.40669856459330145,0.0,0.458,0.5375,0.5466,0.4658,0.3327,0.4275,-0.007799999999999974,0.20479999999999998,0.11909999999999998,1
0.0,0.0,0.5,0.5,0,0,0.16666666666666666,7.698970004336019,8.477121254719663,-8.5,-6.5,70.0,0.0,0.0,0.0,0,0,-5,-0.1999999999999993,-5.0,4000.0,-0.15000000000000002,0.04000000000000001,-0.15000000000000002,-0.20000000000000018,-0.04999999999999999,0.0,1.959,0.0,1.329,0.0,0.63,0.0,0.741,0.0,1.3862285654790514,0.0,0.2850516522394571,0.4417,0.2643,0.2526,0.8661,0.079,0,0.45,0,0,0,25.0,31.0,0.0,4.0,-0.1578947368421052,0.0,0.48,0.37,0.42,0.5139,0.4692,0.4953,-0.03390000000000004,-0.09920000000000001,-0.07530000000000003,1
0.0,0.0,0.5,0.5,0,0,5.0,8.477121254719663,7.778151250383644,6.0,5.5,82.0,0.0,0.0,0.0,0,0,0,0.1999999999999993,5.0,-4000.0,0.15000000000000002,-0.04000000000000001,0.15000000000000002,0.20000000000000018,0.04999999999999999,1.959,1.372,1.329,1.892,0.63,-0.5199999999999999,0.741,0.628,1.3862285654790514,1.5354699312272966,0.2850516522394571,0.2863098554596634,0.514,0.0,0.2217,0.7231,0.0778,0,0.62,0,-1,0,31.0,26.7,4.0,0.0,0.11244019138755978,0.0,0.5139,0.4692,0.4953,0.4658,0.3327,0.4275,0.04810000000000003,0.1365,0.06780000000000003,1
0.0,0.0,0.5,0.5,0,0,0.041666666666666664,7.698970004336019,9.079181246047625,-14.0,-8.0,70.0,0.0,0.0,0.0,-1,-3,-15,0.10000000000000142,-7.0,500.0,0.0,-0.18000000000000002,-0.58,-0.40000000000000013,-0.09999999999999998,0.0,2.341,0.0,1.067,0.0,1.274,0.0,0.359,0.0,1.1426634743995732,0.0,0.2724559087673128,0.4417,0.228,0.2526,0.8661,0.079,0,0.45,0,0,0,25.0,42.2,0.0,12.0,-0.45215311004784686,0.0,0.48,0.37,0.42,0.458,0.5375,0.5466,0.021999999999999964,-0.16749999999999998,-0.1266,1
