elo_diff,goal_diff_avg,home_form,away_form,h2h_wins,is_knockout,squad_value_ratio,value_log_home,value_log_away,eafc_overall_diff,eafc_physic_diff,eafc_top5_avg_home,venue_altitude_m,is_high_altitude,altitude_penalty,titles_diff,semis_diff,appearances_diff,avg_age_diff,avg_caps_diff,travel_dist_diff,climate_compat_diff,synergy_diff,top5_ratio_diff,goals_scored_diff,clean_sheets_diff,xg_for_avg_home,xg_for_avg_away,xg_against_avg_home,xg_against_avg_away,xg_diff_avg_home,xg_diff_avg_away,xg_overperform_avg_home,xg_overperform_avg_away,xg_efficiency_avg_home,xg_efficiency_avg_away,xg_consistency_home,xg_consistency_away,odds_implied_home_win,odds_implied_away_win,odds_implied_draw,odds_market_confidence,odds_margin,target
0.0,0.0,0.5,0.5,0,0,15.0,8.8750612633917,7.698970004336019,13.0,7.5,86.5,0.0,0.0,0.0,4,13,19,0.6999999999999993,9.0,200.0,-0.050000000000000044,0.12,0.44999999999999996,0.30000000000000004,0.0,2.428,0.0,0.876,0.0,1.552,0.0,-0.0279999999999999,0.0,0.9223655810598944,0.0,0.4258533915693417,0.0,0.5733,0.0,0.2037,0.6876,0.0583,0
0.0,0.0,0.5,0.5,0,0,2.34375,8.8750612633917,8.505149978319906,5.0,2.5,86.5,0.0,0.0,0.0,4,12,9,2.099999999999998,8.0,7200.0,-0.30000000000000004,0.14,0.27,0.19999999999999996,0.0,2.428,1.7120000000000002,0.876,1.179,1.552,0.5329999999999999,-0.0279999999999999,0.088,0.9223655810598944,1.1043395370402465,0.4258533915693417,0.3105121217887923,0.5733,0.2715,0.2037,0.6876,0.0583,1
0.0,0.0,0.5,0.5,0,0,1.1111111111111112,7.698970004336019,7.653212513775344,-2.5,-1.5,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,1.632,0.0,-0.257,0.0,0.125,0.0,1.078173606970716,0.0,0.5094932122544257,0.0,0.3694,0.0,0.0,0.0,1
0.0,0.0,0.5,0.5,0,0,2.7777777777777777,8.698970004336019,8.255272505103306,4.5,2.5,84.5,0.0,0.0,0.0,0,1,3,1.3000000000000007,15.0,-1700.0,0.0,0.0,0.37,0.0,0.04999999999999999,2.002,1.7420000000000002,1.323,1.473,0.6789999999999999,0.269,-0.1019999999999999,0.758,0.9431066534244954,1.5093139957020203,0.3376651859131732,0.4204177816305003,0.5783,0.2727,0.2167,0.8053,0.062,0
0.0,0.0,0.5,0.5,0,0,2.9545454545454546,8.812913356642856,8.342422680822207,5.5,5.0,86.0,0.0,0.0,0.0,0,5,-6,-0.29999999999999716,-7.0,7700.0,-0.35,-0.19999999999999998,0.5,0.5999999999999999,0.050000000000000044,2.645,1.7739999999999998,0.751,1.399,1.894,0.375,-0.2449999999999999,-0.2739999999999999,0.9060118494310764,0.8012143853944391,0.3351699403122077,0.301485212462126,0.5863,0.215,0.1947,0.7823,0.0485,0
0.0,0.0,0.5,0.5,0,0,3.611111111111111,8.812913356642856,8.255272505103306,6.5,6.5,86.0,0.0,0.0,0.0,0,4,0,0.10000000000000142,4.0,-1800.0,0.0,0.06999999999999999,0.4,0.2999999999999998,0.0,2.645,1.7420000000000002,0.751,1.473,1.894,0.269,-0.2449999999999999,0.758,0.9060118494310764,1.5093139957020203,0.3351699403122077,0.4204177816305003,0.5863,0.2727,0.1947,0.7823,0.0485,1
0.0,0.0,0.5,0.5,0,0,2.272727272727273,8.698970004336019,8.342422680822207,3.5,1.0,84.5,0.0,0.0,0.0,0,2,-3,0.9000000000000021,4.0,7800.0,-0.35,-0.26999999999999996,0.47,0.30000000000000004,0.10000000000000003,2.002,1.7739999999999998,1.323,1.399,0.6789999999999999,0.375,-0.1019999999999999,-0.2739999999999999,0.9431066534244954,0.8012143853944391,0.3376651859131732,0.301485212462126,0.5783,0.215,0.2167,0.8053,0.062,0
0.0,0.0,0.5,0.5,0,0,1.3,8.812913356642856,8.698970004336019,2.0,4.0,86.0,0.0,0.0,0.0,0,3,-3,-1.1999999999999993,-11.0,-100.0,0.0,0.06999999999999999,0.030000000000000027,0.2999999999999998,-0.04999999999999999,2.645,2.002,0.751,1.323,1.894,0.6789999999999999,-0.2449999999999999,-0.1019999999999999,0.9060118494310764,0.9431066534244954,0.3351699403122077,0.3376651859131732,0.5863,0.205,0.1947,0.7823,0.0485,0
0.0,0.0,0.5,0.5,0,0,0.8181818181818182,8.255272505103306,8.342422680822207,-1.0,-1.5,81.0,0.0,0.0,0.0,0,1,-6,-0.3999999999999986,-11.0,9500.0,-0.35,-0.26999999999999996,0.09999999999999998,0.30000000000000004,0.050000000000000044,1.7420000000000002,1.7739999999999998,1.473,1.399,0.269,0.375,0.758,-0.2739999999999999,1.5093139957020203,0.8012143853944391,0.4204177816305003,0.301485212462126,0.613,0.215,0.1143,0.8314,0.0437,0
0.0,0.0,0.5,0.5,0,0,22.0,9.041392685158225,7.698970004336019,14.5,9.5,89.0,0.0,0.0,0.0,2,7,15,-0.3000000000000007,10.0,-200.0,0.0,0.0,0.52,0.7000000000000002,0.09999999999999998,2.804,0.0,0.5599999999999999,0.0,2.244,0.0,0.296,0.0,1.0649770760444726,0.0,0.2852756951130297,0.0,0.7185,0.2308,0.05,0.6062,0.0885,1
0.0,0.0,0.5,0.5,0,0,1.1428571428571428,7.6020599913279625,7.544068044350276,-0.5,0.5,74.0,0.0,0.0,0.0,0,0,-3,0.0,0.0,0.0,0.0,-0.55,0.38,0.0,0.0,1.369,1.287,1.686,1.825,-0.317,-0.5379999999999999,-0.169,-0.187,0.8614395670308376,0.9046575994599472,0.5644751741416288,0.3522010158354963,0.0,0.2677,0.0,0.0,0.0,0
0.0,0.0,0.5,0.5,0,0,2.4,8.079181246047625,7.698970004336019,4.5,3.5,78.0,0.0,0.0,0.0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,1.705,0.0,-0.1049999999999999,0.0,0.7,0.0,1.397464068315691,0.0,0.4263279905841928,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,13.799999999999997,5.0,87.5,0.0,0.0,0.0,1,2,15,-1.0,3.0,0.0,0.04999999999999993,0.13999999999999999,0.48,0.6000000000000001,0.19999999999999996,2.592,0.0,0.939,0.0,1.653,0.0,0.108,0.0,0.9731844800911872,0.0,0.4399949494659632,0.0,0.6413,0.2457,0.2269,0.7296,0.0546,0
0.0,0.0,0.5,0.5,0,0,4.166666666666667,8.8750612633917,8.255272505103306,7.0,5.5,86.5,0.0,0.0,0.0,4,12,9,0.6999999999999993,9.0,-1800.0,0.0,0.14,0.47,0.09999999999999987,0.0,2.428,1.7420000000000002,0.876,1.473,1.552,0.269,-0.0279999999999999,0.758,0.9223655810598944,1.5093139957020203,0.4258533915693417,0.4204177816305003,0.5733,0.2727,0.2037,0.6876,0.0583,1
0.0,0.0,0.5,0.5,0,0,20.0,9.0,7.698970004336019,13.5,7.0,87.5,0.0,0.0,0.0,5,11,21,0.3000000000000007,13.0,-2500.0,0.09999999999999998,-0.04000000000000001,0.41999999999999993,0.5,0.09999999999999998,2.451,0.0,0.825,0.0,1.626,0.0,0.349,0.0,1.1980330911358643,0.0,0.3834478089938996,0.0,0.6748,0.2565,0.1307,0.8196,0.0699,1
0.0,0.0,0.5,0.5,0,0,3.6,8.255272505103306,7.698970004336019,6.0,2.0,81.0,0.0,0.0,0.0,0,1,10,0.0,0.0,2000.0,-0.050000000000000044,-0.020000000000000004,-0.020000000000000018,0.20000000000000018,0.0,1.7420000000000002,0.0,1.473,0.0,0.269,0.0,0.758,0.0,1.5093139957020203,0.0,0.4204177816305003,0.0,0.613,0.2565,0.1143,0.8314,0.0437,0
0.0,0.0,0.5,0.5,0,0,0.75,8.8750612633917,9.0,-0.5,0.5,86.5,0.0,0.0,0.0,-1,2,-2,0.3999999999999986,-4.0,2700.0,-0.15000000000000002,0.16,0.030000000000000027,-0.19999999999999996,-0.09999999999999998,2.428,2.451,0.876,0.825,1.552,1.626,-0.0279999999999999,0.349,0.9223655810598944,1.1980330911358643,0.4258533915693417,0.3834478089938996,0.5733,0.1945,0.2037,0.6876,0.0583,0
0.0,0.0,0.5,0.5,0,0,1.2,9.079181246047625,9.0,0.5,1.0,88.5,0.0,0.0,0.0,-4,-8,-6,-0.40000000000000213,-6.0,2000.0,-0.09999999999999998,0.22000000000000003,0.16000000000000003,-0.09999999999999987,0.0,2.341,2.451,1.067,0.825,1.274,1.626,0.359,0.349,1.1426634743995732,1.1980330911358643,0.2724559087673128,0.3834478089938996,0.6109,0.1945,0.1611,0.6545,0.0492,0
0.0,0.0,0.5,0.5,0,0,2.34375,8.8750612633917,8.505149978319906,5.0,2.5,86.5,0.0,0.0,0.0,4,12,9,2.099999999999998,8.0,7200.0,-0.30000000000000004,0.14,0.27,0.19999999999999996,0.0,2.428,1.7120000000000002,0.876,1.179,1.552,0.5329999999999999,-0.0279999999999999,0.088,0.9223655810598944,1.1043395370402465,0.4258533915693417,0.3105121217887923,0.5733,0.2715,0.2037,0.6876,0.0583,1
0.0,0.0,0.5,0.5,0,0,4.722222222222222,8.929418925714293,8.255272505103306,7.799999999999997,3.0,87.5,0.0,0.0,0.0,1,1,5,-1.0,3.0,-2000.0,0.09999999999999998,0.15999999999999998,0.5,0.3999999999999999,0.19999999999999996,2.592,1.7420000000000002,0.939,1.473,1.653,0.269,0.108,0.758,0.9731844800911872,1.5093139957020203,0.4399949494659632,0.4204177816305003,0.6413,0.2727,0.2269,0.7296,0.0546,0
0.0,0.0,0.5,0.5,0,0,5.0,8.397940008672037,7.698970004336019,7.0,6.0,81.0,0.0,0.0,0.0,0,0,2,0.8999999999999986,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.752,0.0,1.546,0.0,0.206,0.0,0.048,0.0,0.9886736370672355,0.0,0.4680645729431405,0.0,0.5271,0.2565,0.2408,0.6933,0.0563,0
0.0,0.0,0.5,0.5,0,0,3.6,8.255272505103306,7.698970004336019,6.0,2.0,81.0,0.0,0.0,0.0,0,1,10,0.0,0.0,2000.0,-0.050000000000000044,-0.16999999999999998,-0.47,0.20000000000000018,0.0,1.7420000000000002,0.0,1.473,0.0,0.269,0.0,0.758,0.0,1.5093139957020203,0.0,0.4204177816305003,0.0,0.613,0.0,0.1143,0.8314,0.0437,1
0.0,0.0,0.5,0.5,0,0,5.0,8.397940008672037,7.698970004336019,7.5,1.0,80.5,0.0,0.0,0.0,0,0,6,-0.1999999999999993,3.0,1500.0,-0.050000000000000044,-0.04000000000000001,0.21999999999999997,0.8000000000000003,0.04999999999999999,2.019,0.0,1.24,0.0,0.7789999999999999,0.0,0.6809999999999999,0.0,1.3873215883112155,0.0,0.4047893828208005,0.0,0.5328,0.2565,0.2094,0.6017,0.0808,0
0.0,0.0,0.5,0.5,0,0,2.0,9.0,8.698970004336019,3.0,2.5,87.5,0.0,0.0,0.0,5,9,8,-1.0,-2.0,-2800.0,0.15000000000000002,-0.020000000000000004,0.06999999999999995,0.2999999999999998,0.04999999999999999,2.451,2.002,0.825,1.323,1.626,0.6789999999999999,0.349,-0.1019999999999999,1.1980330911358643,0.9431066534244954,0.3834478089938996,0.3376651859131732,0.6748,0.205,0.1307,0.8196,0.0699,1
0.0,0.0,0.5,0.5,0,0,0.6875,8.342422680822207,8.505149978319906,-1.0,-1.5,80.0,0.0,0.0,0.0,0,-1,6,1.7999999999999972,10.0,-500.0,0.04999999999999993,0.26999999999999996,-0.29999999999999993,-0.19999999999999996,-0.050000000000000044,1.7739999999999998,1.7120000000000002,1.399,1.179,0.375,0.5329999999999999,-0.2739999999999999,0.088,0.8012143853944391,1.1043395370402465,0.301485212462126,0.3105121217887923,0.5765,0.2715,0.2085,0.7166,0.0536,0
0.0,0.0,0.5,0.5,0,0,2.4444444444444446,9.041392685158225,8.653212513775344,4.5,0.5,89.0,0.0,0.0,0.0,0,2,2,0.1999999999999993,4.0,1300.0,-0.04999999999999993,0.020000000000000004,0.27,0.40000000000000013,0.0,2.804,2.161,0.5599999999999999,1.17,2.244,0.991,0.296,0.439,1.0649770760444726,1.0807602735652382,0.2852756951130297,0.5795295026523193,0.7185,0.172,0.05,0.6062,0.0885,0
0.0,0.0,0.5,0.5,0,0,0.2,7.698970004336019,8.397940008672037,-7.0,-6.0,70.0,0.0,0.0,0.0,0,0,-2,-0.8999999999999986,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.752,0.0,1.546,0.0,0.206,0.0,0.048,0.0,0.9886736370672355,0.0,0.4680645729431405,0.5263,0.2322,0.2429,0.8909,0.0788,0
0.0,0.0,0.5,0.5,0,0,9.0,8.653212513775344,7.698970004336019,10.0,9.0,84.0,0.0,0.0,0.0,2,5,13,-0.5,6.0,-1500.0,0.04999999999999993,-0.020000000000000004,0.25,0.30000000000000004,0.09999999999999998,2.161,0.0,1.17,0.0,0.991,0.0,0.439,0.0,1.0807602735652382,0.0,0.5795295026523193,0.0,0.639,0.2308,0.189,0.6935,0.066,0
0.0,0.0,0.5,0.5,0,0,4.4,9.041392685158225,8.397940008672037,7.5,3.5,89.0,0.0,0.0,0.0,2,7,13,-1.1999999999999993,3.0,-200.0,0.0,0.0,0.52,0.7000000000000002,0.09999999999999998,2.804,1.752,0.5599999999999999,1.546,2.244,0.206,0.296,0.048,1.0649770760444726,0.9886736370672355,0.2852756951130297,0.4680645729431405,0.7185,0.2322,0.05,0.6062,0.0885,0
0.0,0.0,0.5,0.5,0,0,0.35555555555555557,8.505149978319906,8.954242509439325,-5.5,-1.5,81.5,0.0,0.0,0.0,0,-1,3,-2.099999999999998,-12.0,-7000.0,0.20000000000000007,-0.039999999999999994,-0.22000000000000008,-0.8999999999999999,-0.09999999999999998,1.7120000000000002,2.591,1.179,0.97,0.5329999999999999,1.621,0.088,0.709,1.1043395370402465,1.1798394922132849,0.3105121217887923,0.3362356977544835,0.5541,0.2035,0.1745,0.6843,0.0671,1
0.0,0.0,0.5,0.5,0,0,3.6,8.255272505103306,7.698970004336019,6.0,2.0,81.0,0.0,0.0,0.0,0,1,10,0.0,0.0,2000.0,-0.050000000000000044,-0.020000000000000004,-0.020000000000000018,0.20000000000000018,0.0,1.7420000000000002,0.0,1.473,0.0,0.269,0.0,0.758,0.0,1.5093139957020203,0.0,0.4204177816305003,0.0,0.613,0.2179,0.1143,0.8314,0.0437,1
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4026,0.0,0.3409,0.6122,0.0695,1
0.0,0.0,0.5,0.5,0,0,0.05,7.698970004336019,9.0,-13.5,-7.0,70.0,0.0,0.0,0.0,-5,-11,-21,-0.3000000000000007,-13.0,2500.0,-0.09999999999999998,0.04000000000000001,-0.41999999999999993,-0.5,-0.09999999999999998,0.0,2.451,0.0,0.825,0.0,1.626,0.0,0.349,0.0,1.1980330911358643,0.0,0.3834478089938996,0.0,0.1945,0.0,0.0,0.0,0
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2565,0.0,0.0,0.0,0
0.0,0.0,0.5,0.5,0,0,20.0,9.0,7.698970004336019,13.5,7.0,87.5,0.0,0.0,0.0,5,11,21,0.3000000000000007,13.0,-2500.0,0.09999999999999998,-0.04000000000000001,0.41999999999999993,0.5,0.09999999999999998,2.451,0.0,0.825,0.0,1.626,0.0,0.349,0.0,1.1980330911358643,0.0,0.3834478089938996,0.0,0.6748,0.0,0.1307,0.8196,0.0699,1
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.5,0.5,0,0,20.0,9.0,7.698970004336019,13.5,7.0,87.5,0.0,0.0,0.0,5,11,21,0.3000000000000007,13.0,-2500.0,0.09999999999999998,-0.04000000000000001,0.41999999999999993,0.5,0.09999999999999998,2.451,0.0,0.825,0.0,1.626,0.0,0.349,0.0,1.1980330911358643,0.0,0.3834478089938996,0.0,0.6748,0.2565,0.1307,0.8196,0.0699,1
0.0,0.0,0.5,0.5,0,0,0.4166666666666667,7.698970004336019,8.079181246047625,-4.5,-3.5,70.0,0.0,0.0,0.0,0,0,-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,1.705,0.0,-0.1049999999999999,0.0,0.7,0.0,1.397464068315691,0.0,0.4263279905841928,0.4199,0.0,0.3108,0.6015,0.048,0
0.0,0.0,0.5,0.5,0,0,0.047058823529411764,7.6020599913279625,8.929418925714293,-12.799999999999997,-6.0,74.0,0.0,0.0,0.0,-1,-2,-13,1.0,-3.0,0.0,-0.04999999999999993,-0.13999999999999999,-0.48,-0.6000000000000001,-0.19999999999999996,1.369,2.592,1.686,0.939,-0.317,1.653,-0.169,0.108,0.8614395670308376,0.9731844800911872,0.5644751741416288,0.4399949494659632,0.0,0.1318,0.0,0.0,0.0,0
0.0,0.0,0.5,0.5,0,0,0.8,7.6020599913279625,7.698970004336019,1.0,-1.0,74.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.369,0.0,1.686,0.0,-0.317,0.0,-0.169,0.0,0.8614395670308376,0.0,0.5644751741416288,0.0,0.0,0.2693,0.0,0.0,0.0,1
0.0,0.0,0.5,0.5,0,0,7.083333333333333,8.929418925714293,8.079181246047625,9.299999999999997,1.5,87.5,0.0,0.0,0.0,1,2,8,-1.0,3.0,0.0,0.04999999999999993,0.13999999999999999,0.48,0.6000000000000001,0.19999999999999996,2.592,1.6,0.939,1.705,1.653,-0.1049999999999999,0.108,0.7,0.9731844800911872,1.397464068315691,0.4399949494659632,0.4263279905841928,0.6413,0.0,0.2269,0.7296,0.0546,1
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,13.799999999999997,5.0,87.5,0.0,0.0,0.0,1,2,15,-1.0,3.0,0.0,0.04999999999999993,0.13999999999999999,0.48,0.6000000000000001,0.19999999999999996,2.592,0.0,0.939,0.0,1.653,0.0,0.108,0.0,0.9731844800911872,0.0,0.4399949494659632,0.0,0.6413,0.2693,0.2269,0.7296,0.0546,1
0.0,0.0,0.5,0.5,0,0,3.0,8.079181246047625,7.6020599913279625,3.5,4.5,78.0,0.0,0.0,0.0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.369,1.705,1.686,-0.1049999999999999,-0.317,0.7,-0.169,1.397464068315691,0.8614395670308376,0.4263279905841928,0.5644751741416288,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.5,0.5,0,0,0.5555555555555556,8.397940008672037,8.653212513775344,-3.0,-3.0,81.0,0.0,0.0,0.0,-2,-5,-11,1.3999999999999986,1.0,1500.0,-0.04999999999999993,0.020000000000000004,-0.25,-0.30000000000000004,-0.09999999999999998,1.752,2.161,1.546,1.17,0.206,0.991,0.048,0.439,0.9886736370672355,1.0807602735652382,0.4680645729431405,0.5795295026523193,0.5271,0.172,0.2408,0.6933,0.0563,0
0.0,0.0,0.5,0.5,0,0,0.045454545454545456,7.698970004336019,9.041392685158225,-14.5,-9.5,70.0,0.0,0.0,0.0,-2,-7,-15,0.3000000000000007,-10.0,200.0,0.0,0.0,-0.52,-0.7000000000000002,-0.09999999999999998,0.0,2.804,0.0,0.5599999999999999,0.0,2.244,0.0,0.296,0.0,1.0649770760444726,0.0,0.2852756951130297,0.5263,0.2349,0.2429,0.8909,0.0788,1
0.0,0.0,0.5,0.5,0,0,0.041666666666666664,7.698970004336019,9.079181246047625,-14.0,-8.0,70.0,0.0,0.0,0.0,-1,-3,-15,0.10000000000000142,-7.0,500.0,0.0,-0.18000000000000002,-0.58,-0.40000000000000013,-0.09999999999999998,0.0,2.341,0.0,1.067,0.0,1.274,0.0,0.359,0.0,1.1426634743995732,0.0,0.2724559087673128,0.423,0.228,0.3313,0.636,0.0569,0
0.0,0.0,0.5,0.5,0,0,0.23529411764705882,8.301029995663981,8.929418925714293,-7.0,-4.5,81.0,0.0,0.0,0.0,-3,-2,-6,-1.0,-20.0,1500.0,-0.04999999999999993,0.020000000000000004,-0.44999999999999996,-0.8000000000000003,-0.19999999999999996,1.599,2.884,1.173,0.95,0.426,1.934,0.1009999999999999,0.616,0.9320745946735548,1.2457596956683417,0.3812100616603805,0.4170851232062826,0.4719,0.1927,0.2898,0.8452,0.0678,0
0.0,0.0,0.5,0.5,0,0,0.7083333333333334,8.929418925714293,9.079181246047625,0.0,0.5,88.0,0.0,0.0,0.0,2,3,2,1.1000000000000014,13.0,-1000.0,0.04999999999999993,-0.2,-0.13,0.40000000000000013,0.09999999999999998,2.884,2.341,0.95,1.067,1.934,1.274,0.616,0.359,1.2457596956683417,1.1426634743995732,0.4170851232062826,0.2724559087673128,0.6331,0.228,0.1742,0.6174,0.0833,0
0.0,0.0,0.5,0.5,0,0,4.0,8.301029995663981,7.698970004336019,7.0,4.0,81.0,0.0,0.0,0.0,0,4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.599,0.0,1.173,0.0,0.426,0.0,0.1009999999999999,0.0,0.9320745946735548,0.0,0.3812100616603805,0.0,0.4719,0.2457,0.2898,0.8452,0.0678,1
0.0,0.0,0.5,0.5,0,0,6.0,9.079181246047625,8.301029995663981,7.0,4.0,88.5,0.0,0.0,0.0,1,-1,4,-0.10000000000000142,7.0,-500.0,0.0,0.18000000000000002,0.58,0.40000000000000013,0.09999999999999998,2.341,1.599,1.067,1.173,1.274,0.426,0.359,0.1009999999999999,1.1426634743995732,0.9320745946735548,0.2724559087673128,0.3812100616603805,0.6109,0.2383,0.1611,0.6545,0.0492,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,14.0,8.5,88.0,0.0,0.0,0.0,3,6,17,1.0,20.0,-1500.0,0.04999999999999993,-0.020000000000000004,0.44999999999999996,0.8000000000000003,0.19999999999999996,2.884,0.0,0.95,0.0,1.934,0.0,0.616,0.0,1.2457596956683417,0.0,0.4170851232062826,0.0,0.6331,0.2457,0.1742,0.6174,0.0833,1
0.0,0.0,0.5,0.5,0,0,0.7,7.544068044350276,7.698970004336019,1.5,-1.5,74.5,0.0,0.0,0.0,0,0,5,0.0,0.0,0.0,0.0,0.55,-0.38,0.0,0.0,1.287,0.0,1.825,0.0,-0.5379999999999999,0.0,-0.187,0.0,0.9046575994599472,0.0,0.3522010158354963,0.0,0.3822,0.0,0.3501,0.6855,0.0418,0
0.0,0.0,0.5,0.5,0,0,0.06666666666666667,7.698970004336019,8.8750612633917,-13.0,-7.5,70.0,0.0,0.0,0.0,-4,-13,-12,-0.6999999999999993,-9.0,-200.0,0.050000000000000044,-0.12,-0.44999999999999996,-0.30000000000000004,0.0,0.0,2.428,0.0,0.876,0.0,1.552,0.0,-0.0279999999999999,0.0,0.9223655810598944,0.0,0.4258533915693417,0.5138,0.223,0.2154,0.6021,0.0655,0
0.0,0.0,0.5,0.5,0,0,1.4285714285714286,7.698970004336019,7.544068044350276,-1.5,1.5,70.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,-0.55,0.38,0.0,0.0,0.0,1.287,0.0,1.825,0.0,-0.5379999999999999,0.0,-0.187,0.0,0.9046575994599472,0.0,0.3522010158354963,0.5138,0.2677,0.2154,0.6021,0.0655,1
0.0,0.0,0.5,0.5,0,0,15.0,8.8750612633917,7.698970004336019,13.0,7.5,86.5,0.0,0.0,0.0,4,13,19,0.6999999999999993,9.0,200.0,-0.050000000000000044,0.12,0.44999999999999996,0.30000000000000004,0.0,2.428,0.0,0.876,0.0,1.552,0.0,-0.0279999999999999,0.0,0.9223655810598944,0.0,0.4258533915693417,0.0,0.5733,0.0,0.2037,0.6876,0.0583,0
0.0,0.0,0.5,0.5,0,0,21.428571428571427,8.8750612633917,7.544068044350276,11.5,9.0,86.5,0.0,0.0,0.0,4,13,14,0.6999999999999993,9.0,200.0,-0.050000000000000044,-0.43000000000000005,0.83,0.30000000000000004,0.0,2.428,1.287,0.876,1.825,1.552,-0.5379999999999999,-0.0279999999999999,-0.187,0.9223655810598944,0.9046575994599472,0.4258533915693417,0.3522010158354963,0.5733,0.2677,0.2037,0.6876,0.0583,1
0.0,0.0,0.5,0.5,0,0,1.0,7.698970004336019,7.698970004336019,0.0,0.0,70.0,0.0,0.0,0.0,0,0,-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2709,0.0,0.0,0.0,0
0.0,0.0,0.5,0.5,0,0,0.15625,7.698970004336019,8.505149978319906,-8.0,-5.0,70.0,0.0,0.0,0.0,0,-1,-10,1.3999999999999986,-1.0,7000.0,-0.25,0.020000000000000004,-0.17999999999999994,-0.10000000000000009,0.0,0.0,1.7120000000000002,0.0,1.179,0.0,0.5329999999999999,0.0,0.088,0.0,1.1043395370402465,0.0,0.3105121217887923,0.5587,0.2715,0.2233,0.8282,0.0681,1
0.0,0.0,0.5,0.5,0,0,5.0,8.954242509439325,8.255272505103306,7.5,4.5,87.0,0.0,0.0,0.0,0,1,-3,0.6999999999999993,13.0,-2000.0,0.09999999999999998,0.039999999999999994,0.42000000000000004,0.7999999999999998,0.09999999999999998,2.591,1.7420000000000002,0.97,1.473,1.621,0.269,0.709,0.758,1.1798394922132849,1.5093139957020203,0.3362356977544835,0.4204177816305003,0.692,0.2727,0.1045,0.6599,0.0657,0
0.0,0.0,0.5,0.5,0,0,18.0,8.954242509439325,7.698970004336019,13.5,6.5,87.0,0.0,0.0,0.0,0,2,7,0.6999999999999993,13.0,0.0,0.04999999999999993,0.01999999999999999,0.4,1.0,0.09999999999999998,2.591,0.0,0.97,0.0,1.621,0.0,0.709,0.0,1.1798394922132849,0.0,0.3362356977544835,0.0,0.692,0.2179,0.1045,0.6599,0.0657,1
0.0,0.0,0.5,0.5,0,0,0.5625,8.255272505103306,8.505149978319906,-2.0,-3.0,81.0,0.0,0.0,0.0,0,0,0,1.3999999999999986,-1.0,9000.0,-0.30000000000000004,0.0,-0.19999999999999996,0.10000000000000009,0.0,1.7420000000000002,1.7120000000000002,1.473,1.179,0.269,0.5329999999999999,0.758,0.088,1.5093139957020203,1.1043395370402465,0.4204177816305003,0.3105121217887923,0.613,0.2715,0.1143,0.8314,0.0437,0
0.0,0.0,0.5,0.5,0,0,17.0,8.929418925714293,7.698970004336019,13.799999999999997,5.0,87.5,0.0,0.0,0.0,1,2,15,-1.0,3.0,0.0,0.04999999999999993,0.13999999999999999,0.48,0.6000000000000001,0.19999999999999996,2.592,0.0,0.939,0.0,1.653,0.0,0.108,0.0,0.9731844800911872,0.0,0.4399949494659632,0.0,0.6413,0.0,0.2269,0.7296,0.0546,0
